StudentID,Professor Name,CourseID,ExamDuration(in mins)
1035,Müberra Allahverdi,MATH101,120
1035,Muhammed Fatih Demirci,CENG101,60
1036,Yusuf Evren Aykaç,CENG113,90
1036,Metin Aktaş,PHYS101,120
1036,Furkan Soysal,CHEM101,90
1036,Müberra Allahverdi,MATH101,120
1036,Muhammed Fatih Demirci,CENG101,60
1037,Yusuf Evren Aykaç,CENG113,90
1037,Metin Aktaş,PHYS101,120
1037,Furkan Soysal,CHEM101,90
1037,Müberra Allahverdi,MATH101,120
1037,Muhammed Fatih Demirci,CENG101,60
1038,Yusuf Evren Aykaç,CENG113,90
1038,Metin Aktaş,PHYS101,120
1038,Furkan Soysal,CHEM101,90
1038,Müberra Allahverdi,MATH101,120
1038,Muhammed Fatih Demirci,CENG101,60
1039,Yusuf Evren Aykaç,CENG113,90
1039,Metin Aktaş,PHYS101,120
1039,Furkan Soysal,CHEM101,90
1039,Müberra Allahverdi,MATH101,120
1039,Muhammed Fatih Demirci,CENG101,60
1040,Yusuf Evren Aykaç,CENG113,90
1040,Metin Aktaş,PHYS101,120
1040,Furkan Soysal,CHEM101,90
1040,Müberra Allahverdi,MATH101,120
1040,Muhammed Fatih Demirci,CENG101,60
1041,Yusuf Evren Aykaç,CENG113,90
1041,Metin Aktaş,PHYS101,120
1041,Furkan Soysal,CHEM101,90
1041,Müberra Allahverdi,MATH101,120
1041,Muhammed Fatih Demirci,CENG101,60
1042,Yusuf Evren Aykaç,CENG113,90
1042,Metin Aktaş,PHYS101,120
1042,Furkan Soysal,CHEM101,90
1042,Müberra Allahverdi,MATH101,120
1042,Muhammed Fatih Demirci,CENG101,60
1043,Yusuf Evren Aykaç,CENG113,90
1043,Metin Aktaş,PHYS101,120
1043,Furkan Soysal,CHEM101,90
1043,Müberra Allahverdi,MATH101,120
1043,Muhammed Fatih Demirci,CENG101,60
1044,Yusuf Evren Aykaç,CENG113,90
1044,Metin Aktaş,PHYS101,120
1044,Furkan Soysal,CHEM101,90
1044,Müberra Allahverdi,MATH101,120
1044,Muhammed Fatih Demirci,CENG101,60
1045,Yusuf Evren Aykaç,CENG113,90
1045,Metin Aktaş,PHYS101,120
1045,Furkan Soysal,CHEM101,90
1045,Müberra Allahverdi,MATH101,120
1045,Muhammed Fatih Demirci,CENG101,60
1046,Yusuf Evren Aykaç,CENG113,90
1046,Metin Aktaş,PHYS101,120
1046,Furkan Soysal,CHEM101,90
1046,Müberra Allahverdi,MATH101,120
1046,Muhammed Fatih Demirci,CENG101,60
1047,Yusuf Evren Aykaç,CENG113,90
1047,Metin Aktaş,PHYS101,120
1047,Furkan Soysal,CHEM101,90
1047,Müberra Allahverdi,MATH101,120
1047,Muhammed Fatih Demirci,CENG101,60
1048,Yusuf Evren Aykaç,CENG113,90
1048,Metin Aktaş,PHYS101,120
1048,Furkan Soysal,CHEM101,90
1048,Müberra Allahverdi,MATH101,120
1048,Muhammed Fatih Demirci,CENG101,60
1049,Yusuf Evren Aykaç,CENG113,90
1049,Metin Aktaş,PHYS101,120
1049,Furkan Soysal,CHEM101,90
1049,Müberra Allahverdi,MATH101,120
1049,Muhammed Fatih Demirci,CENG101,60
1050,Yusuf Evren Aykaç,CENG113,90
1050,Metin Aktaş,PHYS101,120
1050,Furkan Soysal,CHEM101,90
1050,Müberra Allahverdi,MATH101,120
1050,Muhammed Fatih Demirci,CENG101,60
1051,Yusuf Evren Aykaç,CENG113,90
1051,Metin Aktaş,PHYS101,120
1051,Furkan Soysal,CHEM101,90
1051,Müberra Allahverdi,MATH101,120
1051,Muhammed Fatih Demirci,CENG101,60
1052,Yusuf Evren Aykaç,CENG113,90
1052,Metin Aktaş,PHYS101,120
1052,Furkan Soysal,CHEM101,90
1052,Müberra Allahverdi,MATH101,120
1052,Muhammed Fatih Demirci,CENG101,60
1053,Yusuf Evren Aykaç,CENG113,90
1053,Metin Aktaş,PHYS101,120
1053,Furkan Soysal,CHEM101,90
1053,Müberra Allahverdi,MATH101,120
1053,Muhammed Fatih Demirci,CENG101,60
1054,Yusuf Evren Aykaç,CENG113,90
1054,Metin Aktaş,PHYS101,120
1054,Furkan Soysal,CHEM101,90
1054,Müberra Allahverdi,MATH101,120
1054,Muhammed Fatih Demirci,CENG101,60
1055,Yusuf Evren Aykaç,CENG113,90
1055,Metin Aktaş,PHYS101,120
1055,Furkan Soysal,CHEM101,90
1055,Müberra Allahverdi,MATH101,120
1055,Muhammed Fatih Demirci,CENG101,60
1056,Yusuf Evren Aykaç,CENG113,90
1056,Metin Aktaş,PHYS101,120
1056,Furkan Soysal,CHEM101,90
1056,Müberra Allahverdi,MATH101,120
1056,Muhammed Fatih Demirci,CENG101,60
1057,Yusuf Evren Aykaç,CENG113,90
1057,Metin Aktaş,PHYS101,120
1057,Furkan Soysal,CHEM101,90
1057,Müberra Allahverdi,MATH101,120
1057,Muhammed Fatih Demirci,CENG101,60
1058,Yusuf Evren Aykaç,CENG113,90
1058,Metin Aktaş,PHYS101,120
1058,Furkan Soysal,CHEM101,90
1058,Müberra Allahverdi,MATH101,120
1058,Muhammed Fatih Demirci,CENG101,60
1059,Yusuf Evren Aykaç,CENG113,90
1059,Metin Aktaş,PHYS101,120
1059,Furkan Soysal,CHEM101,90
1059,Müberra Allahverdi,MATH101,120
1059,Muhammed Fatih Demirci,CENG101,60
1060,Yusuf Evren Aykaç,CENG113,90
1060,Metin Aktaş,PHYS101,120
1060,Furkan Soysal,CHEM101,90
1060,Müberra Allahverdi,MATH101,120
1060,Muhammed Fatih Demirci,CENG101,60
1061,Yusuf Evren Aykaç,CENG113,90
1061,Metin Aktaş,PHYS101,120
1061,Furkan Soysal,CHEM101,90
1061,Müberra Allahverdi,MATH101,120
1061,Muhammed Fatih Demirci,CENG101,60
1062,Yusuf Evren Aykaç,CENG113,90
1062,Metin Aktaş,PHYS101,120
1062,Furkan Soysal,CHEM101,90
1062,Müberra Allahverdi,MATH101,120
1062,Muhammed Fatih Demirci,CENG101,60
1063,Yusuf Evren Aykaç,CENG113,90
1063,Metin Aktaş,PHYS101,120
1063,Furkan Soysal,CHEM101,90
1063,Müberra Allahverdi,MATH101,120
1063,Muhammed Fatih Demirci,CENG101,60
1064,Yusuf Evren Aykaç,CENG113,90
1064,Metin Aktaş,PHYS101,120
1064,Furkan Soysal,CHEM101,90
1064,Müberra Allahverdi,MATH101,120
1064,Muhammed Fatih Demirci,CENG101,60
1065,Yusuf Evren Aykaç,CENG113,90
1065,Metin Aktaş,PHYS101,120
1065,Furkan Soysal,CHEM101,90
1065,Müberra Allahverdi,MATH101,120
1065,Muhammed Fatih Demirci,CENG101,60
1066,Yusuf Evren Aykaç,CENG113,90
1066,Metin Aktaş,PHYS101,120
1066,Furkan Soysal,CHEM101,90
1066,Müberra Allahverdi,MATH101,120
1066,Muhammed Fatih Demirci,CENG101,60
1067,Yusuf Evren Aykaç,CENG113,90
1067,Metin Aktaş,PHYS101,120
1067,Furkan Soysal,CHEM101,90
1067,Müberra Allahverdi,MATH101,120
1067,Muhammed Fatih Demirci,CENG101,60
1068,Yusuf Evren Aykaç,CENG113,90
1068,Metin Aktaş,PHYS101,120
1068,Furkan Soysal,CHEM101,90
1068,Müberra Allahverdi,MATH101,120
1068,Muhammed Fatih Demirci,CENG101,60
1069,Yusuf Evren Aykaç,CENG113,90
1069,Metin Aktaş,PHYS101,120
1069,Furkan Soysal,CHEM101,90
1069,Müberra Allahverdi,MATH101,120
1069,Muhammed Fatih Demirci,CENG101,60
1070,Yusuf Evren Aykaç,CENG113,90
1070,Metin Aktaş,PHYS101,120
1070,Furkan Soysal,CHEM101,90
1070,Müberra Allahverdi,MATH101,120
1070,Muhammed Fatih Demirci,CENG101,60
1071,Yusuf Evren Aykaç,CENG113,90
1071,Metin Aktaş,PHYS101,120
1071,Furkan Soysal,CHEM101,90
1071,Müberra Allahverdi,MATH101,120
1071,Muhammed Fatih Demirci,CENG101,60
1072,Yusuf Evren Aykaç,CENG113,90
1072,Metin Aktaş,PHYS101,120
1072,Furkan Soysal,CHEM101,90
1072,Müberra Allahverdi,MATH101,120
1072,Muhammed Fatih Demirci,CENG101,60
1073,Yusuf Evren Aykaç,CENG113,90
1073,Metin Aktaş,PHYS101,120
1073,Furkan Soysal,CHEM101,90
1073,Müberra Allahverdi,MATH101,120
1073,Muhammed Fatih Demirci,CENG101,60
1074,Yusuf Evren Aykaç,CENG113,90
1074,Metin Aktaş,PHYS101,120
1074,Furkan Soysal,CHEM101,90
1074,Müberra Allahverdi,MATH101,120
1074,Muhammed Fatih Demirci,CENG101,60
1075,Yusuf Evren Aykaç,CENG113,90
1075,Metin Aktaş,PHYS101,120
1075,Furkan Soysal,CHEM101,90
1075,Müberra Allahverdi,MATH101,120
1075,Muhammed Fatih Demirci,CENG101,60
1076,Yusuf Evren Aykaç,CENG113,90
1076,Metin Aktaş,PHYS101,120
1076,Furkan Soysal,CHEM101,90
1076,Müberra Allahverdi,MATH101,120
1076,Muhammed Fatih Demirci,CENG101,60
1077,Yusuf Evren Aykaç,CENG113,90
1077,Metin Aktaş,PHYS101,120
1077,Furkan Soysal,CHEM101,90
1077,Müberra Allahverdi,MATH101,120
1077,Muhammed Fatih Demirci,CENG101,60
1078,Yusuf Evren Aykaç,CENG113,90
1078,Metin Aktaş,PHYS101,120
1078,Furkan Soysal,CHEM101,90
1078,Müberra Allahverdi,MATH101,120
1078,Muhammed Fatih Demirci,CENG101,60
1079,Yusuf Evren Aykaç,CENG113,90
1079,Metin Aktaş,PHYS101,120
1079,Furkan Soysal,CHEM101,90
1079,Müberra Allahverdi,MATH101,120
1079,Muhammed Fatih Demirci,CENG101,60
1080,Yusuf Evren Aykaç,CENG113,90
1080,Metin Aktaş,PHYS101,120
1080,Furkan Soysal,CHEM101,90
1080,Müberra Allahverdi,MATH101,120
1080,Muhammed Fatih Demirci,CENG101,60
1081,Yusuf Evren Aykaç,CENG113,90
1081,Metin Aktaş,PHYS101,120
1081,Furkan Soysal,CHEM101,90
1081,Müberra Allahverdi,MATH101,120
1081,Muhammed Fatih Demirci,CENG101,60
1082,Yusuf Evren Aykaç,CENG113,90
1082,Metin Aktaş,PHYS101,120
1082,Furkan Soysal,CHEM101,90
1082,Müberra Allahverdi,MATH101,120
1082,Muhammed Fatih Demirci,CENG101,60
1083,Yusuf Evren Aykaç,CENG113,90
1083,Metin Aktaş,PHYS101,120
1083,Furkan Soysal,CHEM101,90
1083,Müberra Allahverdi,MATH101,120
1083,Muhammed Fatih Demirci,CENG101,60
1084,Yusuf Evren Aykaç,CENG113,90
1084,Metin Aktaş,PHYS101,120
1084,Furkan Soysal,CHEM101,90
1084,Müberra Allahverdi,MATH101,120
1084,Muhammed Fatih Demirci,CENG101,60
1085,Yusuf Evren Aykaç,CENG113,90
1085,Metin Aktaş,PHYS101,120
1085,Furkan Soysal,CHEM101,90
1085,Müberra Allahverdi,MATH101,120
1085,Muhammed Fatih Demirci,CENG101,60
1086,Yusuf Evren Aykaç,CENG113,90
1086,Metin Aktaş,PHYS101,120
1086,Furkan Soysal,CHEM101,90
1086,Müberra Allahverdi,MATH101,120
1086,Muhammed Fatih Demirci,CENG101,60
1087,Yusuf Evren Aykaç,CENG113,90
1087,Metin Aktaş,PHYS101,120
1087,Furkan Soysal,CHEM101,90
1087,Müberra Allahverdi,MATH101,120
1087,Muhammed Fatih Demirci,CENG101,60
1088,Yusuf Evren Aykaç,CENG113,90
1088,Metin Aktaş,PHYS101,120
1088,Furkan Soysal,CHEM101,90
1088,Müberra Allahverdi,MATH101,120
1088,Muhammed Fatih Demirci,CENG101,60
1089,Yusuf Evren Aykaç,CENG113,90
1089,Metin Aktaş,PHYS101,120
1089,Furkan Soysal,CHEM101,90
1089,Müberra Allahverdi,MATH101,120
1089,Muhammed Fatih Demirci,CENG101,60
1090,Yusuf Evren Aykaç,CENG113,90
1090,Metin Aktaş,PHYS101,120
1090,Furkan Soysal,CHEM101,90
1090,Müberra Allahverdi,MATH101,120
1090,Muhammed Fatih Demirci,CENG101,60
1091,Yusuf Evren Aykaç,CENG113,90
1091,Metin Aktaş,PHYS101,120
1091,Furkan Soysal,CHEM101,90
1091,Müberra Allahverdi,MATH101,120
1091,Muhammed Fatih Demirci,CENG101,60
1092,Yusuf Evren Aykaç,CENG113,90
1092,Metin Aktaş,PHYS101,120
1092,Furkan Soysal,CHEM101,90
1092,Müberra Allahverdi,MATH101,120
1092,Muhammed Fatih Demirci,CENG101,60
1093,Yusuf Evren Aykaç,CENG113,90
1093,Metin Aktaş,PHYS101,120
1093,Furkan Soysal,CHEM101,90
1093,Müberra Allahverdi,MATH101,120
1093,Muhammed Fatih Demirci,CENG101,60
1094,Yusuf Evren Aykaç,CENG113,90
1094,Metin Aktaş,PHYS101,120
1094,Furkan Soysal,CHEM101,90
1094,Müberra Allahverdi,MATH101,120
1094,Muhammed Fatih Demirci,CENG101,60
1095,Yusuf Evren Aykaç,CENG113,90
1095,Metin Aktaş,PHYS101,120
1095,Furkan Soysal,CHEM101,90
1095,Müberra Allahverdi,MATH101,120
1095,Muhammed Fatih Demirci,CENG101,60
2001,Muhammed Abdullah Bülbül,CENG201,90
2001,Yusuf Evren Aykaç,CENG113,90
2001,Müberra Allahverdi,MATH101,120
2001,Osman Serdar Gedik,CENG203,120
2001,Shafqat Ur Rehman,CENG209,90
2001,Nezakat Sevda Javanshir,ENGR201,120
2001,Fatma Küçük,CENG207,120
2002,Muhammed Abdullah Bülbül,CENG201,90
2002,Yusuf Evren Aykaç,CENG113,90
2002,Osman Serdar Gedik,CENG203,120
2002,Shafqat Ur Rehman,CENG209,90
2002,Nezakat Sevda Javanshir,ENGR201,120
2002,Fatma Küçük,CENG207,120
2003,Muhammed Abdullah Bülbül,CENG201,90
2003,Osman Serdar Gedik,CENG203,120
2003,Shafqat Ur Rehman,CENG209,90
2003,Nezakat Sevda Javanshir,ENGR201,120
2003,Fatma Küçük,CENG207,120
2004,Muhammed Abdullah Bülbül,CENG201,90
2004,Müberra Allahverdi,MATH101,120
2004,Osman Serdar Gedik,CENG203,120
2004,Shafqat Ur Rehman,CENG209,90
2004,Nezakat Sevda Javanshir,ENGR201,120
2004,Fatma Küçük,CENG207,120
2005,Muhammed Abdullah Bülbül,CENG201,90
2005,Osman Serdar Gedik,CENG203,120
2005,Shafqat Ur Rehman,CENG209,90
2005,Nezakat Sevda Javanshir,ENGR201,120
2005,Fatma Küçük,CENG207,120
2005,Furkan Soysal,CHEM101,90
2006,Muhammed Abdullah Bülbül,CENG201,90
2006,Furkan Soysal,CHEM101,90
2006,Osman Serdar Gedik,CENG203,120
2006,Shafqat Ur Rehman,CENG209,90
2006,Nezakat Sevda Javanshir,ENGR201,120
2006,Fatma Küçük,CENG207,120
2007,Muhammed Abdullah Bülbül,CENG201,90
2007,Yusuf Evren Aykaç,CENG113,90
2007,Müberra Allahverdi,MATH101,120
2007,Osman Serdar Gedik,CENG203,120
2007,Shafqat Ur Rehman,CENG209,90
2007,Nezakat Sevda Javanshir,ENGR201,120
2007,Fatma Küçük,CENG207,120
2008,Muhammed Abdullah Bülbül,CENG201,90
2008,Yusuf Evren Aykaç,CENG113,90
2008,Osman Serdar Gedik,CENG203,120
2008,Muhammed Fatih Demirci,CENG101,60
2008,Shafqat Ur Rehman,CENG209,90
2008,Nezakat Sevda Javanshir,ENGR201,120
2008,Fatma Küçük,CENG207,120
2009,Muhammed Abdullah Bülbül,CENG201,90
2009,Osman Serdar Gedik,CENG203,120
2009,Shafqat Ur Rehman,CENG209,90
2009,Nezakat Sevda Javanshir,ENGR201,120
2009,Fatma Küçük,CENG207,120
2010,Muhammed Abdullah Bülbül,CENG201,90
2010,Furkan Soysal,CHEM101,90
2010,Osman Serdar Gedik,CENG203,120
2010,Shafqat Ur Rehman,CENG209,90
2010,Nezakat Sevda Javanshir,ENGR201,120
2010,Fatma Küçük,CENG207,120
2011,Muhammed Abdullah Bülbül,CENG201,90
2011,Yusuf Evren Aykaç,CENG113,90
2011,Osman Serdar Gedik,CENG203,120
2011,Shafqat Ur Rehman,CENG209,90
2011,Nezakat Sevda Javanshir,ENGR201,120
2011,Fatma Küçük,CENG207,120
2012,Muhammed Abdullah Bülbül,CENG201,90
2012,Osman Serdar Gedik,CENG203,120
2012,Shafqat Ur Rehman,CENG209,90
2012,Nezakat Sevda Javanshir,ENGR201,120
2012,Fatma Küçük,CENG207,120
2013,Muhammed Abdullah Bülbül,CENG201,90
2013,Metin Aktaş,PHYS101,120
2013,Osman Serdar Gedik,CENG203,120
2013,Shafqat Ur Rehman,CENG209,90
2013,Nezakat Sevda Javanshir,ENGR201,120
2013,Fatma Küçük,CENG207,120
2014,Muhammed Abdullah Bülbül,CENG201,90
2014,Yusuf Evren Aykaç,CENG113,90
2014,Osman Serdar Gedik,CENG203,120
2014,Shafqat Ur Rehman,CENG209,90
2014,Nezakat Sevda Javanshir,ENGR201,120
2014,Fatma Küçük,CENG207,120
2015,Muhammed Abdullah Bülbül,CENG201,90
2015,Metin Aktaş,PHYS101,120
2015,Müberra Allahverdi,MATH101,120
2015,Osman Serdar Gedik,CENG203,120
2015,Shafqat Ur Rehman,CENG209,90
2015,Nezakat Sevda Javanshir,ENGR201,120
2015,Fatma Küçük,CENG207,120
2016,Muhammed Abdullah Bülbül,CENG201,90
2016,Muhammed Fatih Demirci,CENG101,60
2016,Osman Serdar Gedik,CENG203,120
2016,Shafqat Ur Rehman,CENG209,90
2016,Nezakat Sevda Javanshir,ENGR201,120
2016,Fatma Küçük,CENG207,120
2017,Muhammed Abdullah Bülbül,CENG201,90
2017,Metin Aktaş,PHYS101,120
2017,Osman Serdar Gedik,CENG203,120
2017,Shafqat Ur Rehman,CENG209,90
2017,Nezakat Sevda Javanshir,ENGR201,120
2017,Fatma Küçük,CENG207,120
2018,Muhammed Abdullah Bülbül,CENG201,90
2018,Yusuf Evren Aykaç,CENG113,90
2018,Osman Serdar Gedik,CENG203,120
2018,Shafqat Ur Rehman,CENG209,90
2018,Nezakat Sevda Javanshir,ENGR201,120
2018,Fatma Küçük,CENG207,120
2019,Muhammed Abdullah Bülbül,CENG201,90
2019,Yusuf Evren Aykaç,CENG113,90
2019,Müberra Allahverdi,MATH101,120
2019,Muhammed Fatih Demirci,CENG101,60
2019,Osman Serdar Gedik,CENG203,120
2019,Shafqat Ur Rehman,CENG209,90
2019,Nezakat Sevda Javanshir,ENGR201,120
2019,Fatma Küçük,CENG207,120
2020,Muhammed Abdullah Bülbül,CENG201,90
2020,Yusuf Evren Aykaç,CENG113,90
2020,Müberra Allahverdi,MATH101,120
2020,Osman Serdar Gedik,CENG203,120
2020,Shafqat Ur Rehman,CENG209,90
2020,Metin Aktaş,PHYS101,120
2020,Nezakat Sevda Javanshir,ENGR201,120
2020,Fatma Küçük,CENG207,120
2021,Muhammed Abdullah Bülbül,CENG201,90
2021,Osman Serdar Gedik,CENG203,120
2021,Shafqat Ur Rehman,CENG209,90
2021,Nezakat Sevda Javanshir,ENGR201,120
2021,Fatma Küçük,CENG207,120
2022,Muhammed Abdullah Bülbül,CENG201,90
2022,Osman Serdar Gedik,CENG203,120
2022,Shafqat Ur Rehman,CENG209,90
2022,Nezakat Sevda Javanshir,ENGR201,120
2022,Fatma Küçük,CENG207,120
2023,Muhammed Abdullah Bülbül,CENG201,90
2023,Osman Serdar Gedik,CENG203,120
2023,Shafqat Ur Rehman,CENG209,90
2023,Nezakat Sevda Javanshir,ENGR201,120
2023,Fatma Küçük,CENG207,120
2024,Muhammed Abdullah Bülbül,CENG201,90
2024,Osman Serdar Gedik,CENG203,120
2024,Shafqat Ur Rehman,CENG209,90
2024,Nezakat Sevda Javanshir,ENGR201,120
2024,Fatma Küçük,CENG207,120
2025,Muhammed Abdullah Bülbül,CENG201,90
2025,Osman Serdar Gedik,CENG203,120
2025,Shafqat Ur Rehman,CENG209,90
2025,Nezakat Sevda Javanshir,ENGR201,120
2025,Fatma Küçük,CENG207,120
2026,Muhammed Abdullah Bülbül,CENG201,90
2026,Osman Serdar Gedik,CENG203,120
2026,Shafqat Ur Rehman,CENG209,90
2026,Nezakat Sevda Javanshir,ENGR201,120
2026,Fatma Küçük,CENG207,120
